,location,total_vaccinations,new_vaccinations,vaccines,last_observation_date
25,Bosnia and Herzegovina,3,0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2021-04-27
26,Botswana,10,0,Oxford/AstraZeneca,2021-05-07
27,Brazil,110,104,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-16
28,Brunei,5,1,Oxford/AstraZeneca,2021-05-05
29,Bulgaria,134,130,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
30,Cambodia,90,83,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2021-05-16
31,Cameroon,4,1,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-12
32,Canada,154,153,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
33,Cape Verde,3,0,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-12
34,Cayman Islands,36,12,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-14
35,Central African Republic,1,0,"Covaxin, Oxford/AstraZeneca",2021-05-12
36,Chile,143,142,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-15
37,China,68,55,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",2021-05-16
38,Colombia,77,69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-15
39,Comoros,2,0,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-12
40,Congo,2,0,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2021-05-12
41,Costa Rica,24,0,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-10
42,Cote d'Ivoire,62,53,Oxford/AstraZeneca,2021-05-16
43,Croatia,76,47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
44,Cuba,1,0,Abdala,2021-05-12
45,Curacao,41,35,"Moderna, Pfizer/BioNTech",2021-05-16
46,Cyprus,27,4,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
47,Czechia,141,140,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
48,Democratic Republic of Congo,3,0,Oxford/AstraZeneca,2021-05-12
49,Denmark,140,139,"Moderna, Pfizer/BioNTech",2021-05-15
50,Djibouti,2,0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2021-04-28
51,Dominica,22,7,Oxford/AstraZeneca,2021-05-12
52,Dominican Republic,43,34,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2021-05-15
53,Ecuador,55,34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-15
54,Egypt,6,0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V",2021-05-11
55,El Salvador,37,20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-15
56,Equatorial Guinea,7,0,Sinopharm/Beijing,2021-04-28
57,Estonia,141,140,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
58,Eswatini,9,2,Oxford/AstraZeneca,2021-05-13
59,Ethiopia,19,17,Oxford/AstraZeneca,2021-05-15
60,Faeroe Islands,38,14,"Moderna, Pfizer/BioNTech",2021-05-16
61,Falkland Islands,6,0,Oxford/AstraZeneca,2021-04-14
62,Fiji,6,1,Oxford/AstraZeneca,2021-05-11
63,Finland,110,90,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-15
64,France,140,139,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-15
65,French Polynesia,17,2,Oxford/AstraZeneca,2021-05-11
66,Gabon,10,0,Sinopharm/Beijing,2021-05-05
67,Gambia,6,0,Oxford/AstraZeneca,2021-05-06
68,Georgia,34,23,Oxford/AstraZeneca,2021-05-15
69,Germany,139,138,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-14
70,Ghana,15,3,Oxford/AstraZeneca,2021-05-07
71,Gibraltar,98,86,Pfizer/BioNTech,2021-05-14
72,Greece,123,106,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-15
73,Greenland,24,14,Pfizer/BioNTech,2021-05-14
74,Grenada,20,3,Oxford/AstraZeneca,2021-05-11
75,Guatemala,66,60,"Moderna, Oxford/AstraZeneca",2021-05-15
76,Guernsey,11,1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-13
77,Guinea,22,15,Sputnik V,2021-05-12
78,Guinea-Bissau,1,0,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-12
79,Guyana,10,0,"Oxford/AstraZeneca, Sputnik V",2021-05-06
80,Honduras,7,1,"Moderna, Oxford/AstraZeneca",2021-04-09
81,Hong Kong,84,83,"Pfizer/BioNTech, Sinovac",2021-05-16
82,Hungary,131,124,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-05-16
83,Iceland,53,21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-14
84,India,118,114,"Covaxin, Oxford/AstraZeneca",2021-05-16
85,Indonesia,88,61,"Oxford/AstraZeneca, Sinovac",2021-05-16
86,Iran,15,4,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2021-05-10
87,Iraq,8,1,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-11
88,Ireland,97,77,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-11
89,Isle of Man,84,68,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-12
90,Israel,149,148,"Moderna, Pfizer/BioNTech",2021-05-16
91,Italy,141,140,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
92,Jamaica,8,1,Oxford/AstraZeneca,2021-04-13
93,Japan,58,42,Pfizer/BioNTech,2021-05-16
94,Jersey,9,0,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-13
95,Jordan,15,0,"Pfizer/BioNTech, Sinopharm/Beijing",2021-05-04
96,Kazakhstan,20,5,Sputnik V,2021-05-16
97,Kenya,16,2,"Oxford/AstraZeneca, Sputnik V",2021-05-14
98,Kosovo,6,1,Oxford/AstraZeneca,2021-04-23
99,Kuwait,11,0,Pfizer/BioNTech,2021-05-16
100,Kyrgyzstan,6,1,"Sinopharm/Beijing, Sputnik V",2021-05-11
101,Laos,10,3,"Sinopharm/Beijing, Sputnik V",2021-05-13
102,Latvia,135,132,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
103,Lebanon,80,75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-05-16
104,Lesotho,2,0,Oxford/AstraZeneca,2021-04-17
105,Liberia,1,0,Oxford/AstraZeneca,2021-05-12
106,Libya,2,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",2021-05-10
107,Liechtenstein,141,140,"Moderna, Pfizer/BioNTech",2021-05-12
108,Lithuania,141,140,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
109,Luxembourg,86,65,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-13
110,Macao,85,80,"Pfizer/BioNTech, Sinopharm/Beijing",2021-05-16
111,Madagascar,1,0,Oxford/AstraZeneca,2021-05-12
112,Malawi,40,27,Oxford/AstraZeneca,2021-05-15
113,Malaysia,76,70,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-16
114,Maldives,100,96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2021-05-15
115,Mali,4,0,Oxford/AstraZeneca,2021-04-25
116,Malta,118,116,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-15
117,Mauritania,5,0,Sinopharm/Beijing,2021-05-09
118,Mauritius,5,0,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-12
119,Mexico,131,122,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2021-05-16
120,Moldova,48,32,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-05-15
121,Monaco,9,0,Pfizer/BioNTech,2021-05-06
122,Mongolia,54,43,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-05-16
123,Montenegro,68,56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-05-16
124,Montserrat,7,0,Oxford/AstraZeneca,2021-04-21
125,Morocco,88,68,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-15
126,Mozambique,4,0,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-12
127,Myanmar,6,1,Oxford/AstraZeneca,2021-05-04
128,Namibia,35,26,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-15
129,Nauru,5,1,Oxford/AstraZeneca,2021-04-30
130,Nepal,26,15,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-07
131,Netherlands,19,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
132,New Caledonia,14,0,Oxford/AstraZeneca,2021-05-11
133,New Zealand,83,82,Pfizer/BioNTech,2021-05-11
134,Nicaragua,4,0,"Oxford/AstraZeneca, Sputnik V",2021-05-07
135,Niger,3,0,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-12
136,Nigeria,37,28,Oxford/AstraZeneca,2021-05-16
137,North Macedonia,31,16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-05-15
138,Northern Cyprus,11,1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-14
139,Norway,163,162,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-13
140,Oman,60,40,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-05
141,Pakistan,15,2,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V",2021-05-13
142,Palestine,27,21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-14
143,Panama,85,75,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
144,Papua New Guinea,6,0,Oxford/AstraZeneca,2021-05-11
145,Paraguay,74,70,Sputnik V,2021-05-10
146,Peru,96,95,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2021-05-15
147,Philippines,41,20,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2021-05-15
148,Poland,113,88,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-15
149,Portugal,141,140,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
150,Qatar,63,56,Pfizer/BioNTech,2021-05-16
151,Romania,140,139,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-15
152,Russia,67,59,"EpiVacCorona, Sputnik V",2021-05-16
153,Rwanda,31,26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-07
154,Saint Helena,5,0,Oxford/AstraZeneca,2021-04-24
155,Saint Kitts and Nevis,10,1,Oxford/AstraZeneca,2021-05-12
156,Saint Lucia,34,18,Oxford/AstraZeneca,2021-05-15
157,Saint Vincent and the Grenadines,12,3,Oxford/AstraZeneca,2021-05-12
158,Samoa,2,0,Oxford/AstraZeneca,2021-05-11
159,San Marino,53,36,"Pfizer/BioNTech, Sputnik V",2021-05-14
160,Sao Tome and Principe,3,0,Oxford/AstraZeneca,2021-03-29
161,Saudi Arabia,89,75,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-15
162,Senegal,70,63,Sinopharm/Beijing,2021-05-13
163,Serbia,87,64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2021-05-16
164,Seychelles,54,20,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-12
165,Sierra Leone,12,2,Oxford/AstraZeneca,2021-05-08
166,Singapore,21,3,"Moderna, Pfizer/BioNTech",2021-05-13
167,Sint Maarten (Dutch part),1,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-07
168,Slovakia,133,132,Pfizer/BioNTech,2021-05-16
169,Slovenia,141,140,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
170,Solomon Islands,6,0,Oxford/AstraZeneca,2021-05-11
171,Somalia,2,0,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac",2021-05-02
172,South Africa,62,51,Johnson&Johnson,2021-05-16
173,South Korea,80,78,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-16
174,South Sudan,3,0,Oxford/AstraZeneca,2021-05-12
175,Spain,93,72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-13
176,Sri Lanka,81,71,"Oxford/AstraZeneca, Sinopharm/Beijing",2021-05-16
177,Sudan,6,1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2021-05-09
178,Suriname,29,10,Oxford/AstraZeneca,2021-05-15
179,Sweden,23,2,"Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-14
180,Switzerland,109,108,"Moderna, Pfizer/BioNTech",2021-05-12
181,Syria,2,0,Sputnik V,2021-04-08
182,Taiwan,50,43,Oxford/AstraZeneca,2021-05-16
183,Tajikistan,1,0,Oxford/AstraZeneca,2021-05-09
184,Thailand,50,41,"Oxford/AstraZeneca, Sinovac",2021-05-16
185,Timor,2,0,Oxford/AstraZeneca,2021-05-03
186,Togo,5,0,Oxford/AstraZeneca,2021-04-17
187,Tonga,4,0,Oxford/AstraZeneca,2021-05-11
188,Trinidad and Tobago,36,31,Oxford/AstraZeneca,2021-05-16
189,Tunisia,50,42,"Pfizer/BioNTech, Sinovac, Sputnik V",2021-05-15
190,Turkey,123,121,"Pfizer/BioNTech, Sinovac",2021-05-16
191,Turkmenistan,1,0,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V",2021-04-04
192,Turks and Caicos Islands,3,0,Pfizer/BioNTech,2021-04-11
193,Tuvalu,1,0,Oxford/AstraZeneca,2021-04-27
194,Uganda,52,42,Oxford/AstraZeneca,2021-05-14
195,Ukraine,73,64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",2021-05-16
196,United Arab Emirates,129,125,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V",2021-05-16
197,United Kingdom,127,125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2021-05-15
198,United States,134,124,"Johnson&Johnson, Moderna, Pfizer/BioNTech",2021-05-16
199,Uzbekistan,9,1,Oxford/AstraZeneca,2021-05-11
200,Venezuela,6,0,Sputnik V,2021-04-12
201,Vietnam,60,57,Oxford/AstraZeneca,2021-05-15
202,Wallis and Futuna,8,0,Oxford/AstraZeneca,2021-05-11
203,Yemen,1,0,Oxford/AstraZeneca,2021-05-09
204,Zambia,21,12,Oxford/AstraZeneca,2021-05-15
205,Zimbabwe,85,83,Sinopharm/Beijing,2021-05-16
